274,3,tensor(12),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
284,3,tensor(12),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
294,3,tensor(12),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0},117000,tensor([-0.0269, -0.0552,  0.0713,  ...,  0.0538, -0.0670,  0.0190])
304,11,tensor(6),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.2672730088233948},117000,tensor([-0.0211,  0.0025,  0.0792,  ..., -0.0124, -0.0086, -0.0183])
314,25,tensor(6),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594},117000,tensor([-0.0211,  0.0025,  0.0779,  ..., -0.0139, -0.0100, -0.0175])
324,25,tensor(6),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594},117000,tensor([-0.0211,  0.0025,  0.0779,  ..., -0.0139, -0.0100, -0.0175])
334,25,tensor(6),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594},117000,tensor([-0.0211,  0.0025,  0.0779,  ..., -0.0139, -0.0100, -0.0175])
344,25,tensor(6),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594},117000,tensor([-0.0211,  0.0025,  0.0779,  ..., -0.0139, -0.0100, -0.0175])
355,18,tensor(14),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0},117000,tensor([-0.0515, -0.0641,  0.0822,  ...,  0.0470, -0.0808,  0.0190])
375,9,tensor(14),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0},117000,tensor([-0.0463, -0.0643,  0.0825,  ...,  0.0479, -0.0813,  0.0190])
395,8,tensor(14),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0},117000,tensor([-0.0480, -0.0652,  0.0831,  ...,  0.0491, -0.0807,  0.0190])
405,3,tensor(26),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0},117000,tensor([-0.0086, -0.0611,  0.0746,  ...,  0.0756, -0.0679, -0.0003])
415,2,tensor(26),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0},117000,tensor([-0.0113, -0.0615,  0.0752,  ...,  0.0866, -0.0679, -0.0034])
445,2,tensor(26),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0},117000,tensor([-0.0113, -0.0615,  0.0752,  ...,  0.0866, -0.0679, -0.0034])
455,5,tensor(15),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.2774899899959564},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
465,5,tensor(15),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
475,5,tensor(15),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
485,5,tensor(15),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
495,5,tensor(15),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749},117000,tensor([ 0.0139, -0.0675,  0.0767,  ...,  0.0286, -0.0582,  0.0086])
505,1,tensor(27),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.9868419766426086},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
515,1,tensor(27),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
545,1,tensor(27),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842},117000,tensor([-0.0011, -0.0818,  0.0894,  ...,  0.0394, -0.0575,  0.0190])
555,1,tensor(9),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0},117000,tensor([-0.0152, -0.0212,  0.0537,  ..., -0.0159, -0.0192, -0.0150])
595,1,tensor(9),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0},117000,tensor([-0.0152, -0.0212,  0.0537,  ..., -0.0159, -0.0192, -0.0150])
605,4,tensor(19),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 0.9736840128898621},117000,tensor([-0.0281, -0.0382,  0.0534,  ...,  0.0476, -0.0518,  0.0146])
615,4,tensor(19),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0},117000,tensor([-0.0281, -0.0382,  0.0534,  ...,  0.0476, -0.0518,  0.0146])
632,4,tensor(19),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0},117000,tensor([-0.0281, -0.0382,  0.0534,  ...,  0.0476, -0.0518,  0.0146])
672,4,tensor(19),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 0.047784},117000,tensor([-0.0281, -0.0382,  0.0534,  ...,  0.0476, -0.0518,  0.0146])
692,2,tensor(22),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
712,2,tensor(22),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 0.248627},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
732,2,tensor(22),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 0.973684},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
752,2,tensor(22),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 0.005556},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
772,2,tensor(22),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 0.625947},117000,tensor([ 0.0126, -0.0916,  0.0839,  ...,  0.0607, -0.0670,  0.0190])
792,1,tensor(13),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 0.973684},117000,tensor([ 0.0084, -0.0957,  0.0831,  ...,  0.0480, -0.0673,  0.0190])
812,1,tensor(13),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.0},117000,tensor([ 0.0084, -0.0957,  0.0831,  ...,  0.0480, -0.0673,  0.0190])
833,1,tensor(13),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.885714},117000,tensor([ 0.0084, -0.0957,  0.0831,  ...,  0.0480, -0.0673,  0.0190])
853,1,tensor(13),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.0},117000,tensor([ 0.0084, -0.0957,  0.0831,  ...,  0.0480, -0.0673,  0.0190])
873,1,tensor(13),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.670996},117000,tensor([ 0.0084, -0.0957,  0.0831,  ...,  0.0480, -0.0673,  0.0190])
893,7,tensor(17),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.946637},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
913,7,tensor(17),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.986842, 18: 0.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
933,7,tensor(17),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.986842, 18: 0.747619},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
953,7,tensor(17),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.986842, 18: 0.947368, 8: 0.0},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
973,7,tensor(17),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 0.986111, 10: 0.986842, 18: 0.947368, 8: 0.115479},117000,tensor([-0.0146, -0.0622,  0.0735,  ...,  0.0401, -0.0670,  0.0190])
993,2,tensor(20),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 0.986842, 18: 0.947368, 8: 0.960526},117000,tensor([-0.0342,  0.0004,  0.0216,  ..., -0.0218, -0.0173, -0.0081])
1014,2,tensor(20),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 0.986842, 18: 0.947368, 8: 1.0, 24: 0.0},117000,tensor([-0.0342,  0.0004,  0.0216,  ..., -0.0218, -0.0173, -0.0081])
1034,2,tensor(20),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 0.986842, 18: 0.947368, 8: 1.0, 24: 0.155596},117000,tensor([-0.0342,  0.0004,  0.0216,  ..., -0.0218, -0.0173, -0.0081])
1054,2,tensor(20),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 0.986842, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.005319},117000,tensor([-0.0342,  0.0004,  0.0216,  ..., -0.0218, -0.0173, -0.0081])
1075,2,tensor(20),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 0.986842, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.135673},117000,tensor([-0.0342,  0.0004,  0.0216,  ..., -0.0218, -0.0173, -0.0081])
1094,1,tensor(10),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.973684},117000,tensor([-0.0327, -0.0173,  0.0536,  ..., -0.0296, -0.0117, -0.0076])
1114,1,tensor(10),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 0.208958},117000,tensor([-0.0327, -0.0173,  0.0536,  ..., -0.0296, -0.0117, -0.0076])
1135,1,tensor(10),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 0.986111},117000,tensor([-0.0327, -0.0173,  0.0536,  ..., -0.0296, -0.0117, -0.0076])
1155,1,tensor(10),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.0},117000,tensor([-0.0327, -0.0173,  0.0536,  ..., -0.0296, -0.0117, -0.0076])
1175,1,tensor(10),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 0.947368, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.738565},117000,tensor([-0.0327, -0.0173,  0.0536,  ..., -0.0296, -0.0117, -0.0076])
1195,3,tensor(18),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.973684},117000,tensor([ 0.0593, -0.0127,  0.0236,  ..., -0.0499, -0.0444,  0.0577])
1215,3,tensor(18),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.164636},117000,tensor([ 0.0593, -0.0127,  0.0236,  ..., -0.0499, -0.0444,  0.0577])
1235,3,tensor(18),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 1.0},117000,tensor([ 0.0593, -0.0127,  0.0236,  ..., -0.0499, -0.0444,  0.0577])
1255,3,tensor(18),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 0.0},117000,tensor([ 0.0593, -0.0127,  0.0236,  ..., -0.0499, -0.0444,  0.0577])
1274,3,tensor(18),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 0.604978},117000,tensor([ 0.0593, -0.0127,  0.0236,  ..., -0.0499, -0.0444,  0.0577])
1294,1,tensor(8),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0},117000,tensor([ 0.0666, -0.0470,  0.0487,  ..., -0.0354, -0.0474,  0.0642])
1313,1,tensor(8),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 0.608472},117000,tensor([ 0.0666, -0.0470,  0.0487,  ..., -0.0354, -0.0474,  0.0642])
1332,1,tensor(8),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 0.972953},117000,tensor([ 0.0666, -0.0470,  0.0487,  ..., -0.0354, -0.0474,  0.0642])
1351,1,tensor(8),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 0.009808},117000,tensor([ 0.0666, -0.0470,  0.0487,  ..., -0.0354, -0.0474,  0.0642])
1370,1,tensor(8),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.1875, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 0.654085},117000,tensor([ 0.0666, -0.0470,  0.0487,  ..., -0.0354, -0.0474,  0.0642])
1390,3,tensor(24),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.36180099844932556, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0},117000,tensor([-0.0359, -0.0503,  0.0638,  ...,  0.0301, -0.0681,  0.0190])
1409,3,tensor(24),{21: 0.986842, 16: 0.14736, 28: 1.0, 5: 1.0, 0: 1.0, 12: 1.0, 6: 0.311594, 14: 1.0, 26: 1.0, 15: 0.27749, 27: 0.986842, 9: 1.0, 19: 1.0, 22: 1.0, 13: 1.0, 17: 1.0, 20: 1.0, 10: 1.0, 18: 1.0, 8: 1.0, 24: 0.361801, 30: 0.934211, 4: 1.0, 1: 0.986111, 29: 0.973684, 23: 1.0, 3: 1.0, 31: 1.0, 11: 0.005814},117000,tensor([-0.0359, -0.0503,  0.0638,  ...,  0.0301, -0.0681,  0.0190])
