60.0,1500.0,12.0,1674645297.4833038
61.0,1525.0,13.0,1674645319.9241536
62.0,1550.0,14.0,1674645342.8879743
63.0,1575.0,15.0,1674645364.5097854
0.0,0.0,4.0,1674643929.94236
1.0,25.0,12.0,1674643950.2878537
2.0,50.0,13.0,1674643970.2023034
3.0,75.0,5.0,1674643993.3852541
4.0,100.0,11.0,1674644016.132502
5.0,125.0,10.0,1674644037.417698
6.0,150.0,8.0,1674644059.0214522
7.0,175.0,8.0,1674644079.4626982
8.0,200.0,9.0,1674644099.5787652
9.0,225.0,5.0,1674644122.704447
10.0,250.0,10.0,1674644143.806784
11.0,275.0,14.0,1674644164.3742452
12.0,300.0,3.0,1674644185.1146185
13.0,325.0,13.0,1674644208.2327676
14.0,350.0,0.0,1674644230.1221535
15.0,375.0,4.0,1674644253.791589
16.0,400.0,4.0,1674644274.4564333
17.0,425.0,12.0,1674644296.2706087
18.0,450.0,1.0,1674644318.0004292
19.0,475.0,10.0,1674644339.8333364
20.0,500.0,5.0,1674644361.1722074
21.0,525.0,13.0,1674644383.0437171
22.0,550.0,12.0,1674644403.7650259
23.0,575.0,0.0,1674644426.9261894
24.0,600.0,15.0,1674644447.4932442
25.0,625.0,9.0,1674644469.1113138
26.0,650.0,0.0,1674644491.2821841
27.0,675.0,2.0,1674644514.7561202
28.0,700.0,12.0,1674644538.8384387
29.0,725.0,15.0,1674644561.0475876
30.0,750.0,2.0,1674644582.926643
31.0,775.0,3.0,1674644605.0851114
32.0,800.0,15.0,1674644626.9726217
33.0,825.0,15.0,1674644648.8431191
34.0,850.0,11.0,1674644670.672905
35.0,875.0,5.0,1674644692.4581919
36.0,900.0,2.0,1674644715.6337047
37.0,925.0,14.0,1674644737.6244187
38.0,950.0,7.0,1674644759.382538
39.0,975.0,1.0,1674644783.7271364
40.0,1000.0,9.0,1674644807.765517
41.0,1025.0,3.0,1674644829.7775605
42.0,1050.0,9.0,1674644855.7822032
43.0,1075.0,11.0,1674644878.4398158
44.0,1100.0,14.0,1674644900.8701882
45.0,1125.0,14.0,1674644923.7477875
46.0,1150.0,8.0,1674644945.4872847
47.0,1175.0,6.0,1674644967.7578497
48.0,1200.0,8.0,1674644989.901654
49.0,1225.0,6.0,1674645012.0975516
50.0,1250.0,3.0,1674645034.6411388
51.0,1275.0,6.0,1674645057.1352024
52.0,1300.0,6.0,1674645079.6492164
53.0,1325.0,1.0,1674645103.5822356
54.0,1350.0,10.0,1674645125.7565486
55.0,1375.0,7.0,1674645150.7278621
56.0,1400.0,4.0,1674645173.352405
57.0,1425.0,11.0,1674645196.5399973
58.0,1450.0,7.0,1674645219.16161
59.0,1475.0,7.0,1674645241.390839
60.0,1500.0,1.0,1674645264.5258121
61.0,1525.0,13.0,1674645287.062146
62.0,1550.0,0.0,1674645309.4159305
63.0,1575.0,2.0,1674645332.7827203
0.0,0.0,15.0,1674643930.0291069
1.0,25.0,0.0,1674643951.0000088
2.0,50.0,7.0,1674643971.7237363
3.0,75.0,6.0,1674643994.8133466
4.0,100.0,9.0,1674644017.9371266
5.0,125.0,12.0,1674644038.8498814
6.0,150.0,15.0,1674644059.9566343
7.0,175.0,6.0,1674644079.645133
8.0,200.0,12.0,1674644100.0074003
9.0,225.0,15.0,1674644122.1654677
10.0,250.0,15.0,1674644142.7543504
11.0,275.0,8.0,1674644161.8504722
12.0,300.0,11.0,1674644182.5127769
13.0,325.0,14.0,1674644204.420914
14.0,350.0,8.0,1674644225.5876238
15.0,375.0,2.0,1674644249.53827
16.0,400.0,0.0,1674644270.2136207
17.0,425.0,5.0,1674644291.0471697
18.0,450.0,12.0,1674644311.9595253
19.0,475.0,10.0,1674644334.5809715
20.0,500.0,10.0,1674644356.3474867
21.0,525.0,0.0,1674644378.1195679
22.0,550.0,2.0,1674644399.4173734
23.0,575.0,5.0,1674644421.713217
24.0,600.0,3.0,1674644442.770184
25.0,625.0,1.0,1674644463.8590724
26.0,650.0,4.0,1674644485.9387393
27.0,675.0,6.0,1674644510.754047
28.0,700.0,9.0,1674644536.597356
29.0,725.0,7.0,1674644558.8312683
30.0,750.0,10.0,1674644580.5159426
31.0,775.0,5.0,1674644602.5927544
32.0,800.0,8.0,1674644624.962712
33.0,825.0,3.0,1674644646.842814
34.0,850.0,3.0,1674644668.8237567
35.0,875.0,2.0,1674644691.4101734
36.0,900.0,6.0,1674644713.745202
37.0,925.0,4.0,1674644735.9680104
38.0,950.0,7.0,1674644758.328841
39.0,975.0,13.0,1674644783.596899
40.0,1000.0,14.0,1674644807.2051327
41.0,1025.0,13.0,1674644830.092371
42.0,1050.0,13.0,1674644855.9004312
43.0,1075.0,1.0,1674644878.8052428
44.0,1100.0,7.0,1674644901.5186625
45.0,1125.0,9.0,1674644924.3243675
46.0,1150.0,11.0,1674644946.7574468
47.0,1175.0,14.0,1674644968.9152327
48.0,1200.0,0.0,1674644990.6539059
49.0,1225.0,2.0,1674645013.0813384
50.0,1250.0,1.0,1674645035.3211632
51.0,1275.0,4.0,1674645057.7968495
52.0,1300.0,12.0,1674645080.2996116
53.0,1325.0,14.0,1674645104.3568633
54.0,1350.0,11.0,1674645126.4149706
55.0,1375.0,10.0,1674645151.0431254
56.0,1400.0,4.0,1674645173.2809372
57.0,1425.0,9.0,1674645195.6592417
58.0,1450.0,11.0,1674645218.1820285
59.0,1475.0,3.0,1674645240.8541372
60.0,1500.0,5.0,1674645264.2278337
61.0,1525.0,13.0,1674645286.5815458
62.0,1550.0,1.0,1674645308.8123481
63.0,1575.0,8.0,1674645331.9490058
0.0,0.0,15.0,1674643930.0362594
1.0,25.0,4.0,1674643950.954386
2.0,50.0,14.0,1674643971.4094625
3.0,75.0,3.0,1674643994.8416853
4.0,100.0,9.0,1674644016.96217
5.0,125.0,0.0,1674644038.1233408
6.0,150.0,2.0,1674644060.1097002
7.0,175.0,13.0,1674644080.4174309
8.0,200.0,10.0,1674644102.036688
9.0,225.0,5.0,1674644124.8580554
10.0,250.0,14.0,1674644146.6180294
11.0,275.0,6.0,1674644167.6746652
12.0,300.0,8.0,1674644189.9690185
13.0,325.0,11.0,1674644213.6243784
14.0,350.0,1.0,1674644238.874274
15.0,375.0,10.0,1674644261.362419
16.0,400.0,1.0,1674644284.5270631
17.0,425.0,2.0,1674644306.7846565
18.0,450.0,14.0,1674644330.6176898
19.0,475.0,3.0,1674644352.715422
20.0,500.0,10.0,1674644375.8881817
21.0,525.0,14.0,1674644398.226446
22.0,550.0,1.0,1674644420.1667316
23.0,575.0,0.0,1674644442.6547518
24.0,600.0,3.0,1674644464.1022608
25.0,625.0,4.0,1674644486.6681497
26.0,650.0,4.0,1674644511.80076
27.0,675.0,15.0,1674644536.608132
28.0,700.0,10.0,1674644559.16195
29.0,725.0,9.0,1674644580.7359743
30.0,750.0,6.0,1674644602.5326152
31.0,775.0,11.0,1674644624.6045725
32.0,800.0,8.0,1674644646.3383303
33.0,825.0,5.0,1674644668.360655
34.0,850.0,5.0,1674644690.3950465
35.0,875.0,0.0,1674644712.7843688
36.0,900.0,5.0,1674644734.6503952
37.0,925.0,12.0,1674644756.7360766
38.0,950.0,7.0,1674644781.7802114
39.0,975.0,11.0,1674644806.12161
40.0,1000.0,7.0,1674644828.5255635
41.0,1025.0,4.0,1674644855.295267
42.0,1050.0,9.0,1674644878.3365252
43.0,1075.0,15.0,1674644900.7795594
44.0,1100.0,8.0,1674644923.9337168
45.0,1125.0,6.0,1674644946.217321
46.0,1150.0,9.0,1674644968.6595275
47.0,1175.0,7.0,1674644991.1911416
48.0,1200.0,12.0,1674645013.8539686
49.0,1225.0,15.0,1674645037.084268
50.0,1250.0,2.0,1674645060.1140504
51.0,1275.0,12.0,1674645083.0138571
52.0,1300.0,13.0,1674645106.4571872
53.0,1325.0,7.0,1674645128.760199
54.0,1350.0,13.0,1674645153.8851328
55.0,1375.0,12.0,1674645176.153277
56.0,1400.0,6.0,1674645198.6707428
57.0,1425.0,11.0,1674645221.2552488
58.0,1450.0,13.0,1674645244.7078571
59.0,1475.0,1.0,1674645267.2764478
60.0,1500.0,8.0,1674645289.794749
61.0,1525.0,0.0,1674645313.0412312
62.0,1550.0,2.0,1674645335.8960333
63.0,1575.0,3.0,1674645358.2892995
0.0,0.0,5.0,1674643931.4586291
1.0,25.0,10.0,1674643951.5840466
2.0,50.0,5.0,1674643971.2018409
3.0,75.0,3.0,1674643994.3812168
4.0,100.0,14.0,1674644016.4864864
5.0,125.0,7.0,1674644037.6780105
6.0,150.0,9.0,1674644059.6014397
7.0,175.0,15.0,1674644079.2460134
8.0,200.0,0.0,1674644099.6680303
9.0,225.0,4.0,1674644122.9616084
10.0,250.0,9.0,1674644144.7384148
11.0,275.0,13.0,1674644165.1164577
12.0,300.0,7.0,1674644186.8153026
13.0,325.0,9.0,1674644210.649479
14.0,350.0,2.0,1674644232.6077478
15.0,375.0,4.0,1674644256.0958545
16.0,400.0,2.0,1674644276.7530434
17.0,425.0,1.0,1674644298.9011302
18.0,450.0,14.0,1674644320.8066828
19.0,475.0,4.0,1674644343.038045
20.0,500.0,5.0,1674644364.839484
21.0,525.0,10.0,1674644385.9449518
22.0,550.0,13.0,1674644406.7822213
23.0,575.0,0.0,1674644428.9000034
24.0,600.0,11.0,1674644449.4932783
25.0,625.0,10.0,1674644471.135423
26.0,650.0,11.0,1674644494.3175004
27.0,675.0,6.0,1674644518.1504042
28.0,700.0,3.0,1674644543.2859693
29.0,725.0,8.0,1674644565.6299653
30.0,750.0,10.0,1674644587.7599196
31.0,775.0,8.0,1674644610.2963982
32.0,800.0,6.0,1674644632.420152
33.0,825.0,15.0,1674644654.398895
34.0,850.0,14.0,1674644676.7096393
35.0,875.0,0.0,1674644699.2749126
36.0,900.0,15.0,1674644721.7620683
37.0,925.0,7.0,1674644743.8568494
38.0,950.0,13.0,1674644767.9530187
39.0,975.0,3.0,1674644790.340744
40.0,1000.0,6.0,1674644814.6619477
41.0,1025.0,13.0,1674644840.5665565
42.0,1050.0,9.0,1674644862.9305937
43.0,1075.0,1.0,1674644885.6606712
44.0,1100.0,5.0,1674644908.4329152
45.0,1125.0,8.0,1674644930.6712484
46.0,1150.0,7.0,1674644952.9104743
47.0,1175.0,12.0,1674644975.1453602
48.0,1200.0,3.0,1674644996.8726232
49.0,1225.0,11.0,1674645019.3607278
50.0,1250.0,15.0,1674645042.4398265
51.0,1275.0,12.0,1674645064.7164278
52.0,1300.0,6.0,1674645086.8913562
53.0,1325.0,2.0,1674645110.818517
54.0,1350.0,4.0,1674645133.4476304
55.0,1375.0,11.0,1674645158.5552683
56.0,1400.0,1.0,1674645181.1566577
57.0,1425.0,2.0,1674645204.0838237
58.0,1450.0,12.0,1674645226.3456774
59.0,1475.0,14.0,1674645249.622521
60.0,1500.0,12.0,1674645272.282863
61.0,1525.0,1.0,1674645294.6620803
62.0,1550.0,0.0,1674645316.878832
63.0,1575.0,8.0,1674645339.709024
0.0,0.0,10.0,1674643931.518011
1.0,25.0,11.0,1674643951.8790238
2.0,50.0,14.0,1674643972.343376
3.0,75.0,12.0,1674643995.90568
4.0,100.0,9.0,1674644019.1467724
5.0,125.0,13.0,1674644041.5351694
6.0,150.0,4.0,1674644062.8273218
7.0,175.0,1.0,1674644083.024358
8.0,200.0,14.0,1674644105.4274797
9.0,225.0,10.0,1674644127.9281225
10.0,250.0,6.0,1674644148.9321346
11.0,275.0,4.0,1674644169.9386806
12.0,300.0,11.0,1674644190.7661245
13.0,325.0,8.0,1674644212.4795418
14.0,350.0,2.0,1674644236.0381277
15.0,375.0,8.0,1674644258.4095657
16.0,400.0,0.0,1674644279.5446153
17.0,425.0,3.0,1674644301.356409
18.0,450.0,0.0,1674644323.5502298
19.0,475.0,6.0,1674644346.025243
20.0,500.0,15.0,1674644367.759344
21.0,525.0,9.0,1674644389.6742358
22.0,550.0,8.0,1674644411.6473405
23.0,575.0,12.0,1674644434.4724152
24.0,600.0,13.0,1674644455.5943918
25.0,625.0,1.0,1674644478.025076
26.0,650.0,8.0,1674644502.1434693
27.0,675.0,7.0,1674644524.127731
28.0,700.0,14.0,1674644548.4467018
29.0,725.0,10.0,1674644570.7441847
30.0,750.0,2.0,1674644592.8900669
31.0,775.0,13.0,1674644615.2664323
32.0,800.0,0.0,1674644637.3028572
33.0,825.0,3.0,1674644658.8577616
34.0,850.0,12.0,1674644680.820392
35.0,875.0,5.0,1674644703.2700105
36.0,900.0,13.0,1674644725.5012312
37.0,925.0,2.0,1674644748.2361057
38.0,950.0,5.0,1674644772.7615764
39.0,975.0,6.0,1674644795.6559434
40.0,1000.0,15.0,1674644819.7506316
41.0,1025.0,5.0,1674644844.7971098
42.0,1050.0,6.0,1674644867.7167792
43.0,1075.0,11.0,1674644890.4954631
44.0,1100.0,11.0,1674644913.3189862
45.0,1125.0,3.0,1674644935.2182636
46.0,1150.0,15.0,1674644958.1734045
47.0,1175.0,4.0,1674644980.3525336
48.0,1200.0,9.0,1674645002.5291874
49.0,1225.0,9.0,1674645024.9770672
50.0,1250.0,7.0,1674645047.6573305
51.0,1275.0,4.0,1674645069.7640867
52.0,1300.0,7.0,1674645092.6066802
53.0,1325.0,12.0,1674645115.7800317
54.0,1350.0,10.0,1674645139.93985
55.0,1375.0,1.0,1674645162.1912422
56.0,1400.0,0.0,1674645184.7805364
57.0,1425.0,2.0,1674645207.6094058
58.0,1450.0,5.0,1674645229.7550495
59.0,1475.0,1.0,1674645252.2718039
60.0,1500.0,3.0,1674645274.5770066
61.0,1525.0,15.0,1674645296.450559
62.0,1550.0,14.0,1674645318.578475
63.0,1575.0,7.0,1674645341.3395162
0.0,0.0,13.0,1674643931.6377308
1.0,25.0,8.0,1674643952.1340215
2.0,50.0,15.0,1674643973.5171833
3.0,75.0,2.0,1674643996.5405233
4.0,100.0,2.0,1674644018.5439954
5.0,125.0,9.0,1674644039.0460367
6.0,150.0,0.0,1674644060.2866175
7.0,175.0,8.0,1674644080.1819663
8.0,200.0,13.0,1674644100.3778987
9.0,225.0,6.0,1674644122.4110196
10.0,250.0,12.0,1674644142.9148436
11.0,275.0,9.0,1674644162.59463
12.0,300.0,14.0,1674644183.8019128
13.0,325.0,14.0,1674644206.276937
14.0,350.0,4.0,1674644226.8126795
15.0,375.0,4.0,1674644250.951502
16.0,400.0,11.0,1674644271.4670987
17.0,425.0,14.0,1674644292.9886696
18.0,450.0,6.0,1674644313.4951026
19.0,475.0,1.0,1674644335.6110091
20.0,500.0,5.0,1674644357.4348915
21.0,525.0,2.0,1674644379.2967165
22.0,550.0,5.0,1674644400.2570627
23.0,575.0,0.0,1674644423.1840572
24.0,600.0,8.0,1674644443.9742928
25.0,625.0,0.0,1674644465.3225005
26.0,650.0,9.0,1674644487.022493
27.0,675.0,3.0,1674644510.8174412
28.0,700.0,1.0,1674644533.1871908
29.0,725.0,12.0,1674644557.4831297
30.0,750.0,2.0,1674644579.2965014
31.0,775.0,10.0,1674644600.9406807
32.0,800.0,11.0,1674644623.064214
33.0,825.0,12.0,1674644644.8367167
34.0,850.0,3.0,1674644666.7402844
35.0,875.0,15.0,1674644689.2210093
36.0,900.0,5.0,1674644711.80418
37.0,925.0,15.0,1674644733.5994437
38.0,950.0,13.0,1674644755.3386235
39.0,975.0,10.0,1674644779.8388493
40.0,1000.0,6.0,1674644804.150029
41.0,1025.0,8.0,1674644826.1998408
42.0,1050.0,7.0,1674644852.92283
43.0,1075.0,15.0,1674644875.625571
44.0,1100.0,12.0,1674644897.884986
45.0,1125.0,10.0,1674644921.1208646
46.0,1150.0,5.0,1674644943.7085855
47.0,1175.0,4.0,1674644965.8489535
48.0,1200.0,7.0,1674644987.8768113
49.0,1225.0,0.0,1674645009.9263923
50.0,1250.0,11.0,1674645032.554991
51.0,1275.0,10.0,1674645054.7776258
52.0,1300.0,1.0,1674645077.2055442
53.0,1325.0,11.0,1674645099.4709694
54.0,1350.0,7.0,1674645123.187959
55.0,1375.0,13.0,1674645147.889326
56.0,1400.0,4.0,1674645170.0623384
57.0,1425.0,3.0,1674645192.6715949
58.0,1450.0,1.0,1674645215.3388956
59.0,1475.0,6.0,1674645237.686634
60.0,1500.0,3.0,1674645260.8028677
61.0,1525.0,7.0,1674645282.8240778
62.0,1550.0,9.0,1674645305.0903254
63.0,1575.0,14.0,1674645327.2614949
0.0,0.0,1.0,1674643931.6073585
1.0,25.0,14.0,1674643952.2995908
2.0,50.0,10.0,1674643972.9517386
3.0,75.0,2.0,1674643996.093349
4.0,100.0,4.0,1674644018.2584922
5.0,125.0,0.0,1674644039.4829273
6.0,150.0,13.0,1674644061.2385743
7.0,175.0,8.0,1674644081.0384698
8.0,200.0,9.0,1674644102.732028
9.0,225.0,4.0,1674644124.7260964
10.0,250.0,12.0,1674644146.0403433
11.0,275.0,9.0,1674644166.7701795
12.0,300.0,6.0,1674644187.8021028
13.0,325.0,4.0,1674644211.4224417
14.0,350.0,12.0,1674644233.7913039
15.0,375.0,14.0,1674644257.0666523
16.0,400.0,8.0,1674644277.76983
17.0,425.0,11.0,1674644299.9198792
18.0,450.0,3.0,1674644322.0663688
19.0,475.0,15.0,1674644344.529351
20.0,500.0,5.0,1674644367.06107
21.0,525.0,0.0,1674644389.016011
22.0,550.0,14.0,1674644411.273042
23.0,575.0,5.0,1674644434.5593402
24.0,600.0,12.0,1674644455.995163
25.0,625.0,5.0,1674644478.8080814
26.0,650.0,8.0,1674644503.7902808
27.0,675.0,8.0,1674644526.2518306
28.0,700.0,1.0,1674644550.875272
29.0,725.0,6.0,1674644573.1965575
30.0,750.0,10.0,1674644594.7742584
31.0,775.0,7.0,1674644616.8933012
32.0,800.0,7.0,1674644638.9844997
33.0,825.0,5.0,1674644661.1075733
34.0,850.0,13.0,1674644683.554254
35.0,875.0,15.0,1674644706.8195617
36.0,900.0,14.0,1674644729.0932658
37.0,925.0,3.0,1674644751.6430783
38.0,950.0,6.0,1674644775.7069113
39.0,975.0,11.0,1674644798.371638
40.0,1000.0,10.0,1674644822.7170036
41.0,1025.0,9.0,1674644848.5999296
42.0,1050.0,1.0,1674644871.1197946
43.0,1075.0,2.0,1674644892.895164
44.0,1100.0,2.0,1674644916.0057106
45.0,1125.0,12.0,1674644938.1397593
46.0,1150.0,2.0,1674644960.4737968
47.0,1175.0,0.0,1674644982.5985582
48.0,1200.0,6.0,1674645004.6061356
49.0,1225.0,1.0,1674645026.749579
50.0,1250.0,4.0,1674645049.292205
51.0,1275.0,7.0,1674645071.6703327
52.0,1300.0,3.0,1674645094.4690514
53.0,1325.0,0.0,1674645118.1495588
54.0,1350.0,15.0,1674645142.4675093
55.0,1375.0,13.0,1674645164.4552457
56.0,1400.0,10.0,1674645186.7007174
57.0,1425.0,11.0,1674645209.075938
58.0,1450.0,7.0,1674645231.1640744
59.0,1475.0,3.0,1674645253.7094405
60.0,1500.0,11.0,1674645276.7486212
61.0,1525.0,13.0,1674645299.287885
62.0,1550.0,15.0,1674645321.6355734
63.0,1575.0,9.0,1674645344.385548
0.0,0.0,13.0,1674643931.626465
1.0,25.0,11.0,1674643951.6050282
2.0,50.0,13.0,1674643971.7146509
3.0,75.0,15.0,1674643994.5998118
4.0,100.0,6.0,1674644016.9805279
5.0,125.0,11.0,1674644036.7556834
6.0,150.0,6.0,1674644058.388949
7.0,175.0,7.0,1674644077.6333215
8.0,200.0,9.0,1674644097.2688313
9.0,225.0,2.0,1674644119.2245796
10.0,250.0,5.0,1674644140.444958
11.0,275.0,7.0,1674644160.230082
12.0,300.0,3.0,1674644181.7090194
13.0,325.0,6.0,1674644203.803421
14.0,350.0,14.0,1674644224.8656037
15.0,375.0,10.0,1674644249.0860894
16.0,400.0,9.0,1674644269.684245
17.0,425.0,1.0,1674644291.9074998
18.0,450.0,0.0,1674644312.3976574
19.0,475.0,5.0,1674644335.2291677
20.0,500.0,0.0,1674644357.5865781
21.0,525.0,4.0,1674644379.3802066
22.0,550.0,13.0,1674644401.3836217
23.0,575.0,3.0,1674644425.0433972
24.0,600.0,10.0,1674644446.0740387
25.0,625.0,14.0,1674644467.201159
26.0,650.0,15.0,1674644489.622298
27.0,675.0,2.0,1674644514.0331955
28.0,700.0,5.0,1674644539.476058
29.0,725.0,9.0,1674644562.1296308
30.0,750.0,4.0,1674644583.587505
31.0,775.0,1.0,1674644605.9071612
32.0,800.0,12.0,1674644627.395537
33.0,825.0,8.0,1674644649.2032447
34.0,850.0,15.0,1674644671.8040793
35.0,875.0,10.0,1674644694.5297725
36.0,900.0,12.0,1674644716.9883301
37.0,925.0,14.0,1674644739.4276266
38.0,950.0,4.0,1674644763.7825863
39.0,975.0,5.0,1674644787.8374135
40.0,1000.0,14.0,1674644811.922538
41.0,1025.0,11.0,1674644836.7833066
42.0,1050.0,12.0,1674644860.362359
43.0,1075.0,3.0,1674644883.2202878
44.0,1100.0,11.0,1674644905.8356814
45.0,1125.0,7.0,1674644928.2895224
46.0,1150.0,7.0,1674644950.7556455
47.0,1175.0,8.0,1674644972.6879308
48.0,1200.0,3.0,1674644994.8844874
49.0,1225.0,6.0,1674645017.109997
50.0,1250.0,1.0,1674645039.5774643
51.0,1275.0,2.0,1674645062.5802011
52.0,1300.0,8.0,1674645085.3021376
53.0,1325.0,8.0,1674645108.6932096
54.0,1350.0,10.0,1674645131.0295453
55.0,1375.0,13.0,1674645156.1199868
56.0,1400.0,12.0,1674645178.4460735
57.0,1425.0,0.0,1674645201.0456643
58.0,1450.0,2.0,1674645223.7195797
59.0,1475.0,4.0,1674645246.79694
60.0,1500.0,0.0,1674645269.2341852
61.0,1525.0,9.0,1674645291.291518
62.0,1550.0,15.0,1674645313.8664687
63.0,1575.0,1.0,1674645336.59475
0.0,0.0,7.0,1674643931.6699297
1.0,25.0,4.0,1674643952.161982
2.0,50.0,14.0,1674643973.75184
3.0,75.0,13.0,1674643998.302678
4.0,100.0,7.0,1674644019.5175178
5.0,125.0,1.0,1674644041.952032
6.0,150.0,14.0,1674644062.5920074
7.0,175.0,3.0,1674644082.2917712
8.0,200.0,10.0,1674644102.9167435
9.0,225.0,2.0,1674644125.1184168
10.0,250.0,9.0,1674644145.5915582
11.0,275.0,8.0,1674644166.399054
12.0,300.0,6.0,1674644187.466296
13.0,325.0,14.0,1674644210.8371096
14.0,350.0,2.0,1674644233.0558236
15.0,375.0,1.0,1674644256.7101257
16.0,400.0,9.0,1674644277.1830165
17.0,425.0,2.0,1674644298.9007585
18.0,450.0,12.0,1674644320.6475003
19.0,475.0,11.0,1674644343.1673048
20.0,500.0,1.0,1674644365.0334506
21.0,525.0,6.0,1674644386.4791317
22.0,550.0,3.0,1674644407.8654938
23.0,575.0,6.0,1674644430.7867339
24.0,600.0,7.0,1674644451.637208
25.0,625.0,13.0,1674644472.9264832
26.0,650.0,9.0,1674644496.0294821
27.0,675.0,5.0,1674644519.1998825
28.0,700.0,2.0,1674644544.2593157
29.0,725.0,12.0,1674644566.557967
30.0,750.0,15.0,1674644588.416742
31.0,775.0,11.0,1674644610.5918226
32.0,800.0,5.0,1674644632.6977053
33.0,825.0,11.0,1674644654.4604993
34.0,850.0,4.0,1674644676.7757392
35.0,875.0,11.0,1674644699.2018409
36.0,900.0,8.0,1674644721.6372256
37.0,925.0,1.0,1674644743.6125495
38.0,950.0,8.0,1674644767.7618139
39.0,975.0,0.0,1674644789.992559
40.0,1000.0,12.0,1674644814.9055712
41.0,1025.0,7.0,1674644841.6759412
42.0,1050.0,13.0,1674644864.2996047
43.0,1075.0,4.0,1674644887.174056
44.0,1100.0,0.0,1674644909.8867655
45.0,1125.0,3.0,1674644932.4353604
46.0,1150.0,15.0,1674644954.971937
47.0,1175.0,6.0,1674644977.26701
48.0,1200.0,8.0,1674644999.152316
49.0,1225.0,4.0,1674645021.9627628
50.0,1250.0,10.0,1674645044.084635
51.0,1275.0,0.0,1674645066.0481493
52.0,1300.0,9.0,1674645088.8154066
53.0,1325.0,12.0,1674645112.6468015
54.0,1350.0,14.0,1674645136.9949572
55.0,1375.0,13.0,1674645159.8876584
56.0,1400.0,15.0,1674645181.9963489
57.0,1425.0,5.0,1674645204.531202
58.0,1450.0,3.0,1674645226.6703093
59.0,1475.0,5.0,1674645249.5321717
60.0,1500.0,0.0,1674645272.01839
61.0,1525.0,15.0,1674645294.5179062
62.0,1550.0,10.0,1674645316.814943
63.0,1575.0,10.0,1674645339.892632
0.0,0.0,10.0,1674643931.7482808
1.0,25.0,10.0,1674643952.337878
2.0,50.0,3.0,1674643971.6423473
3.0,75.0,2.0,1674643994.3602977
4.0,100.0,0.0,1674644016.6786869
5.0,125.0,2.0,1674644037.8096638
6.0,150.0,0.0,1674644059.4973228
7.0,175.0,8.0,1674644078.229229
8.0,200.0,6.0,1674644097.6988528
9.0,225.0,0.0,1674644120.4703932
10.0,250.0,5.0,1674644141.4940524
11.0,275.0,8.0,1674644161.1363795
12.0,300.0,8.0,1674644182.0229206
13.0,325.0,11.0,1674644203.5660298
14.0,350.0,5.0,1674644223.8611763
15.0,375.0,10.0,1674644247.3656
16.0,400.0,12.0,1674644266.9829094
17.0,425.0,4.0,1674644287.6631823
18.0,450.0,9.0,1674644308.3988392
19.0,475.0,5.0,1674644330.7835348
20.0,500.0,12.0,1674644352.1294756
21.0,525.0,15.0,1674644373.7749627
